usergroup_id,query_id,search_result_id,feature_1,feature_2,feature_3,relevance_score,true_label
7,1223,317,0.2319821333724862,0.28433018879618266,0.7696038880164637,13,1
7,276,318,0.2592607569900818,0.18290321375644658,0.05031844335692459,68,0
7,555,319,0.9589069246037626,0.9480285196135468,0.8558762120232053,55,0
7,277,320,0.7695686699742229,0.5969717311555047,0.4246549314312066,72,0
7,257,321,0.6786306171329429,0.954902440518144,0.9043221915085615,82,0
7,1105,322,0.06965073866338123,0.8295496706238839,0.5823359893495901,95,0
7,738,323,0.8038145253872696,0.29098099657467213,0.35723109572454315,78,1
7,1306,324,0.18167326150400886,0.6659319799608515,0.6250323752112742,96,1
7,428,325,0.1487804745516349,0.6077674334492453,0.08737085553630386,37,1
7,1323,326,0.868849903679928,0.397475306408664,0.0035865685136041714,69,1
7,364,327,0.005037143947434819,0.5420635621847273,0.20890651612682487,50,1
7,609,328,0.06327988410322205,0.5279000740864237,0.8545073153445402,51,0
7,64,329,0.919405988910597,0.06482289186784873,0.43289990786534427,20,0
7,46,330,0.25155543032465877,0.17956225399329384,0.8315813154408866,32,1
7,366,331,0.7743382743639662,0.5455674066953825,0.293337090961282,74,0
7,371,332,0.6571731874206858,0.04350310088370135,0.6998075756670175,52,1
7,29,333,0.11223236229024414,0.81013718016138,0.07524573059135276,47,1
7,1435,334,0.7949289033455931,0.39235216202851386,0.9430901352417647,68,0
7,1156,335,0.20739098558191005,0.07561347804877927,0.8295387320005297,69,1
7,517,336,0.6954265810380523,0.8413630435914181,0.15067951740417562,28,1
7,1407,337,0.38085334257877945,0.06859415651737855,0.19215123280540314,29,1
7,329,338,0.5447598583067481,0.16852993892717427,0.01701861191857923,5,1
7,1375,339,0.9462064596611349,0.766663765774091,0.9820322262615915,90,0
7,1319,340,0.25917989038013245,0.9336589156485074,0.8742441939199194,78,1
7,482,341,0.30109945732901333,0.03459105580141575,0.2486556202394814,54,0
7,471,342,0.29252541670034893,0.06049778785416948,0.6167159215583682,25,0
7,109,343,0.3700227270988288,0.4826274288313134,0.8441978791768863,36,1
7,472,344,0.5766234372999974,0.41988345395517535,0.8029514546530834,10,0
7,1476,345,0.8002511926974083,0.9634074757537991,0.24015215472618212,66,0
7,813,346,0.8931135181516047,0.4474293453006768,0.5338856397849675,47,0
7,687,347,0.06118888421400459,0.7103074873487156,0.6013126836515638,37,0
7,907,348,0.6500965350470767,0.3503984040879713,0.16262700049343293,71,1
7,377,349,0.5924045964074958,0.1842655704969035,0.13480263095792988,13,0
7,369,350,0.6009390590127149,0.6895660742792513,0.14434332398078942,95,0
8,502,351,0.7933333118398577,0.4552643711126565,0.9987491142243664,29,1
8,259,352,0.9378562651668003,0.5692433255743683,0.7116810614333139,5,1
8,1289,353,0.7482561622209642,0.8046552561699968,0.7497108765393262,77,0
8,1349,354,0.1716247004468472,0.35343882114418046,0.16183515723714204,91,0
8,1224,355,0.9546511627778134,0.49251924144426773,0.0021286440483596625,38,1
8,676,356,0.8652060263692287,0.506853738700961,0.6340239921210291,16,1
8,1334,357,0.29965542624871067,0.06828588789263579,0.024494830362007947,30,0
8,1168,358,0.12225233413187131,0.6875126711572286,0.8856809678029748,24,0
8,971,359,0.8059906020292564,0.4438777776320001,0.5679205127621899,56,0
8,1255,360,0.9763518248874802,0.5991637822378176,0.08723972626456022,81,0
8,752,361,0.1274871080121842,0.886955741593656,0.2943458404326822,51,0
8,850,362,0.6513593483108809,0.26223226871454464,0.0796345568298874,97,1
8,31,363,0.00983688804630789,0.6736873047792545,0.7224984578227687,80,1
8,1144,364,0.03549290758599155,0.5575799613548369,0.6783994803314934,9,1
8,1193,365,0.7851822102803689,0.5410710072637177,0.564968285786535,58,1
8,606,366,0.8155835834987643,0.9364845492519441,0.6394623998127533,54,0
8,587,367,0.34934616318525513,0.3590887615835455,0.534798913667564,65,0
8,110,368,0.4479603705550499,0.06832994101955492,0.01531795133068814,46,0
8,989,369,0.7794772004204293,0.34227889198241446,0.7535641387527643,30,0
8,766,370,0.8577046552353005,0.006135474444531219,0.22587191466196288,93,1
8,748,371,0.27610073226945986,0.8226203907524471,0.9486691687416448,18,0
8,397,372,0.7842878718629166,0.9889343721195565,0.1595851823263955,83,0
8,943,373,0.20087805194596364,0.8127905630056311,0.36981020354312844,52,1
8,1421,374,0.447342247226134,0.7938126414859069,0.3937821914521483,49,0
8,1388,375,0.7188972518081809,0.6452250714881784,0.049518416718137614,78,0
8,801,376,0.6857984253448808,0.5755136922795525,0.14736330677983045,74,1
8,995,377,0.5022890565359853,0.5677895598760508,0.9588605053141476,77,1
8,928,378,0.6698734051908288,0.40532334056893815,0.981749128308004,67,1
8,1078,379,0.05053289068985545,0.17330187548825826,0.9854753531814827,95,0
8,726,380,0.28826725656167684,0.6528508505036689,0.2646365107431269,70,0
8,532,381,0.21627296766803839,0.025177671488690434,0.22620897805087892,55,0
8,63,382,0.0817930757153571,0.2317577285050496,0.45349310983261315,79,1
8,1440,383,0.20768913531876532,0.004238635216243347,0.726564950475329,80,1
8,506,384,0.860030137795244,0.499174498472973,0.1682448001292155,34,1
8,754,385,0.8962794072271126,0.3564367123074784,0.8916885763315499,79,1
8,1036,386,0.5331062449547115,0.4271189253411922,0.37580408704901147,67,0
8,79,387,0.4843951385234718,0.5733420437603863,0.7611587009015629,54,0
8,903,388,0.46316769990572126,0.07605002793418247,0.03721072982959783,18,0
8,178,389,0.9590449876995076,0.2627907371729882,0.9649732929576553,30,0
8,1266,390,0.9408186758646101,0.2300161606646246,0.5532605057536695,43,0
8,1364,391,0.21648792168083886,0.8863284404143695,0.8684125166188426,43,1
8,106,392,0.09499174929295195,0.7412394350709876,0.6311506040368654,19,1
8,433,393,0.05438317079697519,0.18589367347562347,0.8872095938499237,49,0
8,1452,394,0.35766335219883605,0.8383494958466147,0.6425235746596274,69,1
8,1191,395,0.41754285101884936,0.4927272041653674,0.6813682258552629,70,0
8,1471,396,0.24767574408395998,0.8124578937034446,0.4424781832770428,75,1
8,203,397,0.9202250725598798,0.7315846303279586,0.3291713345940852,3,1
8,838,398,0.8371540042881199,0.36166174169604004,0.7773503356892276,17,0
8,976,399,0.7444630740477364,0.6017582296650001,0.19384545083410698,19,0
8,706,400,0.48389639682963925,0.5995283657656146,0.9417240172732527,70,0
9,1041,401,0.8864957683891219,0.9200679681805396,0.9608115740312956,25,0
9,623,402,0.9451873550852263,0.09616708449807487,0.9499150029254455,88,1
9,1227,403,0.8876720001167115,0.8395424168330492,0.3216576337394901,66,0
9,391,404,0.26136122759829694,0.39362657944971313,0.08433303373520484,22,1
9,1400,405,0.864227373869638,0.1405962263781484,0.10708737628326848,81,1
9,356,406,0.350367111892548,0.2861343361244052,0.6983182436777471,22,0
9,391,407,0.12326822327950848,0.17427630317672937,0.3185452245778577,14,1
9,1220,408,0.7436223991939167,0.08922054965852266,0.008783125562667582,100,0
9,1279,409,0.8088845605762284,0.26155635250925025,0.25268289951792255,18,1
9,996,410,0.9867807625065831,0.44474677033713617,0.877644648317768,82,0
9,1347,411,0.48095748408864913,0.7130231982265197,0.4208824638307961,85,1
9,384,412,0.2510225380451314,0.9528704147434837,0.15235644512480218,18,0
9,637,413,0.0653915207119099,0.18812532967253803,0.7075391168307795,79,0
9,592,414,0.41318356937840384,0.09059604140081523,0.8776278946590175,22,1
9,1007,415,0.5774286250578069,0.39586395719449885,0.9024113881023785,14,0
9,864,416,0.4964980821673213,0.7363360234876161,0.3064638279848779,70,1
9,608,417,0.16278764942333757,0.8254285472858723,0.3876086842455413,20,1
9,275,418,0.37154547043351427,0.2018610826737639,0.5136517381496828,76,0
9,1345,419,0.9179064455809042,0.33236754902001153,0.1492162007709834,38,1
9,292,420,0.4592938600860984,0.08903758281223251,0.015228611830635286,22,1
9,529,421,0.5122234455782525,0.3685099399342613,0.12941845479284908,42,0
9,1100,422,0.47191161877427,0.3249731838187131,0.8827939894242504,67,1
9,1378,423,0.3847152628605611,0.5552971516862779,0.21067990256163394,55,1
9,1220,424,0.06062709089521778,0.7018267450355834,0.008240431198173526,25,1
9,1266,425,0.22918450794406842,0.44828583130015887,0.06281958523397746,34,1
9,686,426,0.49999783633137496,0.001319024833384086,0.017740683018994674,30,1
9,1452,427,0.5844328307136614,0.7379678539260051,0.14338659810036325,66,0
9,827,428,0.4781379595073937,0.20149311892424926,0.49076353579538834,17,0
9,1137,429,0.363892774321953,0.6511915968494869,0.9593568453095871,29,0
9,1406,430,0.8034974713723212,0.8907339514406158,0.5713100803333165,24,1
9,11,431,0.6947656127138895,0.4091177400656312,0.5897756229049851,84,1
9,98,432,0.9454201508592324,0.030863860986016567,0.4418208694417388,60,0
9,1407,433,0.027735566309419535,0.932290293902241,0.5230643835246503,19,0
9,1163,434,0.7440794496231079,0.2926319058428297,0.5379835774637677,50,1
9,1262,435,0.061375868570569536,0.7285284415925882,0.4793834355747767,46,1
9,1445,436,0.2909794376105618,0.34240670492670866,0.520344041907905,77,1
9,266,437,0.9171019676668435,0.8416149685591653,0.7675038705271744,47,1
9,576,438,0.7753552964263154,0.6520621936900522,0.8289968251291991,52,0
9,1283,439,0.6620191624972286,0.29301670439938443,0.07821995650472258,15,0
9,1175,440,0.3996964716026705,0.13654249940921948,0.0924283812434823,61,1
9,735,441,0.04982754879289264,0.16336343789152485,0.6748593643387253,4,0
9,907,442,0.2602528047561462,0.777695976815075,0.4171022564872715,82,1
9,1028,443,0.4808688173492526,0.1012998593086133,0.29436186206649495,35,0
9,285,444,0.4227783928943333,0.1457809031410383,0.3406069086492206,31,0
9,803,445,0.45813251100300023,0.5912930840501044,0.6012546732388133,32,0
9,537,446,0.03031092932806112,0.12650554906250022,0.7025534803184841,5,1
9,1257,447,0.6330741052292851,0.0534079130750873,0.7534655635544881,93,1
9,1085,448,0.450965581916813,0.19402919457434198,0.11155997504677351,93,1
9,1338,449,0.016788717539566234,0.29161666571260036,0.27304249347540566,78,0
9,994,450,0.9392133419198854,0.40138649856742503,0.26423079136044925,36,0
10,1236,451,0.19770042310267877,0.6944940748739845,0.33717127600705277,1,0
10,316,452,0.16958959459097844,0.7580085253550257,0.7895213481473374,17,1
10,1358,453,0.7550940452057819,0.6271655563022158,0.2892348479821635,72,1
10,436,454,0.3486631545579384,0.5208265991570952,0.04932139141254366,24,0
10,14,455,0.6115483804677544,0.06454438988711564,0.43666767569538667,60,0
10,1116,456,0.005966140818971066,0.4555517212561272,0.7961022243080508,21,0
10,560,457,0.4314338935964921,0.10618403625165995,0.35392330938390404,24,0
10,1186,458,0.024834011636247877,0.8316637339924267,0.5912426951962985,52,1
10,107,459,0.2095618519843735,0.29255988310601644,0.3151333733181608,2,1
10,1007,460,0.19471741385123165,0.4036754797072962,0.5896943718144931,74,0
10,466,461,0.9709267592269815,0.05831577902523011,0.5710069680862324,82,1
10,105,462,0.3024130864849103,0.4221708271961139,0.6155320879278526,50,0
10,1187,463,0.8392513859259818,0.6448671435846214,0.7443276909814995,95,0
10,331,464,0.4207565814952615,0.49690603588721927,0.16836822592453238,50,1
10,1367,465,0.8621293303877573,0.8232657270599365,0.14011803335317152,67,0
10,929,466,0.662787229420753,0.39753607568508487,0.07528624258880923,42,0
10,1111,467,0.007092424504005601,0.9492883642577137,0.12147574304259656,59,0
10,76,468,0.11160022513888179,0.8279520523325342,0.39936429331693624,72,1
10,294,469,0.03134500685342623,0.7871298232003492,0.8975036090130611,45,1
10,996,470,0.09044505460036967,0.1534219594202747,0.7785259720735757,96,0
10,52,471,0.2203140698441196,0.2404565250787294,0.2687644049680058,79,1
10,1084,472,0.7855826878141747,0.3496656833190387,0.303677177150497,80,1
10,109,473,0.7336806308500963,0.18053015613825008,0.7089807203442303,7,1
10,49,474,0.24471355617311696,0.07473312717945224,0.5515196791678008,95,1
10,131,475,0.3904229415533713,0.025845310141497935,0.03329690338337099,30,0
10,1225,476,0.8594879351582494,0.412537787465973,0.9100947638903225,1,0
10,774,477,0.07232115926078597,0.03783636909911814,0.5923990846257632,20,1
10,1118,478,0.5648157586952375,0.17491440080870313,0.24487978156782675,89,1
10,445,479,0.1150280632258407,0.9212264625464935,0.7429733171970179,51,1
10,336,480,0.9940547264647431,0.4985452162338272,0.8831696228845548,75,1
10,967,481,0.44164615237650484,0.1033461125539985,0.42747086267220935,25,1
10,139,482,0.9152712849542888,0.8865222357780319,0.9082583638206165,42,0
10,1489,483,0.15298271232517446,0.1856778868878619,0.878063304384137,51,1
10,24,484,0.9903061733476891,0.4950151564201506,0.44973707005698405,38,0
10,205,485,0.05930393369777698,0.842868459687544,0.29065209626715305,6,0
10,940,486,0.058922322349716394,0.9880076654045273,0.9119083011131853,22,0
10,1355,487,0.823237135957988,0.12649077866436464,0.8097929592554357,100,0
10,1088,488,0.7765922415254272,0.6983782693097115,0.013609344207744623,33,0
10,30,489,0.2479367890394144,0.07706617028125218,0.6680471304114876,10,0
10,892,490,0.24684592050718746,0.5806806014518394,0.6684935930616018,49,1
10,726,491,0.47265508002614975,0.7710950265895818,0.7033324678131774,35,0
10,775,492,0.9436025391802001,0.3375187690009446,0.11474060480997939,58,0
10,292,493,0.6258865252974882,0.6068205906396189,0.5784562047719267,59,0
10,259,494,0.83252965742245,0.32354371224707856,0.6957111990854578,31,0
10,738,495,0.8671034216437681,0.3106344825061137,0.98858456748733,8,0
10,935,496,0.13444939263333489,0.3324536136174767,0.9546735515840344,4,0
10,1423,497,0.5788085311721809,0.6485966189198036,0.5445291531841815,9,0
10,740,498,0.9869407771310376,0.6179224558331863,0.30842510128778944,0,0
10,527,499,0.09564526644980575,0.9128073921376236,0.29499057273860996,86,1
10,880,500,0.4435464415583168,0.81939580421929,0.044213034004375706,54,1
11,45,501,0.7648533177618654,0.5808190503906379,0.7677333249951876,89,1
11,511,502,0.9895770615282798,0.6160769780658001,0.5329724287650367,42,1
11,19,503,0.11971610468122029,0.552549580030644,0.2633542418021245,38,0
11,585,504,0.4044393011192855,0.6776691433385447,0.05986964360098368,10,0
11,1457,505,0.7529605618077507,0.4244790662040633,0.23145087030733202,93,1
11,1495,506,0.594079939445616,0.9649999697291918,0.5299555107379923,45,0
11,817,507,0.878653066661659,0.012351831618226283,0.8117032588490717,18,1
11,1128,508,0.10214669075144611,0.15322023708046628,0.5093186500503378,21,1
11,406,509,0.5425125613300261,0.18676002924793744,0.7755057755267674,53,0
11,691,510,0.6091939126032528,0.14755938663724333,0.9769027351839507,10,1
11,176,511,0.8142645395964124,0.5913088076561218,0.2010571663116837,37,0
11,9,512,0.8456225589346785,0.01859621836161518,0.15840781080166744,46,1
11,611,513,0.4741650601753056,0.1019770496108311,0.8262001488126712,51,0
11,1382,514,0.6043249058245652,0.12850106063604538,0.9789578281417806,5,0
11,952,515,0.007852729347862963,0.8060767288291344,0.6110557013237811,3,0
11,1074,516,0.6890290240813922,0.8425952998168947,0.593896105359918,53,1
11,1212,517,0.015446074678692634,0.6609045325798055,0.9871202943606691,90,0
11,1313,518,0.647088366463697,0.39237722382074336,0.7269584204064626,68,0
11,1216,519,0.5058960465114158,0.741967665208701,0.6050912089594682,78,0
11,290,520,0.9540597188367179,0.8503914407441812,0.18463739863550155,30,1
11,497,521,0.1630740136830937,0.37203441811264226,0.17453629956772576,66,0
11,1180,522,0.3837767279336953,0.6741655587798522,0.6515438697410918,63,0
11,1186,523,0.8572975468766105,0.6936481352725128,0.7224792216652478,89,0
11,1381,524,0.5140953731250966,0.3798300839110911,0.1121992489105137,86,1
11,1167,525,0.8146243357120594,0.03559157676969438,0.03591565664330898,59,1
11,379,526,0.5074254509305223,0.4825810648964515,0.7862304760141209,5,0
11,1215,527,0.6824019963534126,0.3827010518540064,0.7636776905931787,41,1
11,459,528,0.8815425960548838,0.9105937259481751,0.5903603805591463,81,1
11,1241,529,0.054815826810139856,0.07344523641126077,0.39312012893320236,14,1
11,145,530,0.8808580146316157,0.9851693173680264,0.2807746077172739,90,0
11,1050,531,0.17896065132071692,0.6899461350386473,0.801081967714219,47,0
11,627,532,0.7552970782992712,0.9128546926150384,0.3467892674398094,29,0
11,927,533,0.5658311157694909,0.2137030683257597,0.16530479627957806,77,0
11,842,534,0.33292240379798466,0.6599271189698832,0.2848747000201115,93,1
11,1001,535,0.958509719514732,0.19154056364798766,0.1482239296737664,27,0
11,1013,536,0.8414333018803417,0.7592496701539798,0.9921060582779696,21,1
11,628,537,0.28555721607880014,0.028975921991350018,0.8202489137723026,38,1
11,1140,538,0.2026831541573314,0.4201373927733485,0.9885379367539683,64,1
11,245,539,0.35899052869808656,0.3013809987102729,0.5090330853394308,51,1
11,542,540,0.3321158147944514,0.7735328683911491,0.8052305227053747,42,0
11,211,541,0.15975718713646014,0.9177153418853945,0.3215669347653939,55,1
11,1194,542,0.9374075729287451,0.023035500067870474,0.3230226563563644,77,1
11,690,543,0.8876249722927216,0.8395344447986333,0.4829428001535362,83,0
11,257,544,0.8748449947174181,0.15411768912115376,0.3305189388323795,18,1
11,938,545,0.4557113195189696,0.6594967310840801,0.6023315544197168,98,0
11,1197,546,0.7896001398250442,0.6558517071803442,0.10597945807086628,92,1
11,504,547,0.3603576642479248,0.6748640320885184,0.25744667605613514,56,0
11,313,548,0.8605987936330923,0.6928580066193037,0.6337466488890288,32,1
11,875,549,0.9064449642233711,0.9217663068556269,0.5577931001087627,31,0
11,1457,550,0.5382999249678899,0.31197729175348754,0.07519300987020971,63,0
12,1479,551,0.47619222605502154,0.4371067057377038,0.2832609637559108,3,1
12,633,552,0.5326990745980137,0.6116721524400074,0.9750721798521306,12,0
12,676,553,0.23812221804384903,0.49798830624421464,0.9541180982880206,54,1
12,384,554,0.09185868065826786,0.43523102806182634,0.22719621892002284,9,0
12,344,555,0.3869199915771737,0.8945804177710728,0.5314684927974073,55,1
12,917,556,0.7840746259144714,0.8032293524536013,0.6247745474373055,30,1
12,1254,557,0.6817517685017292,0.5092437681267846,0.9065870082320538,44,0
12,1068,558,0.8408727234633308,0.31622074549980517,0.89072635705777,14,0
12,1247,559,0.45146826478665736,0.735324880722158,0.8508433732613961,100,1
12,192,560,0.12427198034602849,0.8476257958301251,0.9738198471794758,1,1
12,506,561,0.5226252331424385,0.30796671501691086,0.024118876024420755,68,1
12,711,562,0.039490009784763136,0.9247253570365762,0.33820396972006883,28,1
12,1358,563,0.4308684180710993,0.42346690482753424,0.02363532880943009,15,0
12,1011,564,0.2014168609502891,0.3211404595690208,0.3295805310961669,74,1
12,637,565,0.8442479168661324,0.6138993988414676,0.5110422729585428,21,0
12,1351,566,0.12892590586785047,0.14107680091615948,0.241941967908186,26,0
12,705,567,0.47463742271165144,0.9112405952880094,0.1120704356806359,97,0
12,1229,568,0.38513768759421674,0.791333309029103,0.16667383481753972,98,1
12,198,569,0.8453850946993839,0.12098466779585615,0.9987835212265601,75,0
12,848,570,0.5616247030681413,0.9168999190743495,0.7354458948704314,99,1
12,697,571,0.474954644495594,0.8765783856055707,0.8305156411724173,47,1
12,481,572,0.5961940429332528,0.6286820299884683,0.9118489551069288,81,0
12,724,573,0.23214111172609309,0.9343728810628457,0.5378267853725807,70,0
12,50,574,0.5213835409110541,0.7735151952825475,0.9578111068102884,16,0
12,1129,575,0.3500375382514712,0.6895587534429122,0.6266957805552624,51,1
12,233,576,0.10891793499403313,0.8804913684623367,0.8459958951232445,0,0
12,1328,577,0.7914985973135433,0.29571656119710255,0.7968812306236993,8,0
12,1276,578,0.3607954228610627,0.29581502848000285,0.2108481518076205,16,0
12,101,579,0.2789112105308523,0.08136459054186451,0.7883632075735978,8,0
12,913,580,0.0005696174167706403,0.7689336065847417,0.8867185477483994,76,1
12,1471,581,0.038004487981462276,0.8856195071458579,0.24588287324869962,41,1
12,750,582,0.25184447127852916,0.6943765012406645,0.8491690067492197,34,0
12,1325,583,0.3295302892589168,0.863808700998441,0.4631929160114614,53,1
12,365,584,0.6991276180280982,0.8686618917939799,0.9661850869241159,84,0
12,1053,585,0.36845606233299866,0.4550440854554836,0.43086923560779,22,0
12,445,586,0.796524887914078,0.7180405738581084,0.07905783508084985,37,1
12,1208,587,0.5871662145403442,0.37695149552615903,0.1554811029728137,14,1
12,35,588,0.35056705308389646,0.28396580379958614,0.021877316395545687,38,0
12,657,589,0.15739744875697415,0.9621370944683203,0.543309467361948,32,1
12,93,590,0.0013694093405861585,0.4220168729027788,0.9452719264027749,63,1
12,1310,591,0.3831142751656631,0.8589320925281095,0.1814988584019782,86,0
12,1344,592,0.4067203069274563,0.6027432511256048,0.8747764893190509,77,1
12,1371,593,0.363891243584077,0.34752552816429993,0.20459608898693948,39,0
12,584,594,0.8024040447137513,0.3781619896201225,0.9546469803217167,12,1
12,1316,595,0.09555528063360996,0.8407025781312405,0.04460796739115758,2,0
12,814,596,0.11490222417943807,0.19942495454722253,0.039705062049888884,47,1
12,1452,597,0.2334633085686435,0.4574286792224248,0.7035681432693088,24,0
12,1447,598,0.5137327034226876,0.06494655155532347,0.18565613290269434,58,0
12,1408,599,0.7259014005916505,0.25796549805418634,0.6800611004850446,26,0
12,1224,600,0.9036637406018898,0.1364067360093495,0.8291955973061634,22,0
13,1203,601,0.2670948352502299,0.3427234811453237,0.7194716970582284,2,1
13,322,602,0.1277993516828676,0.7156334638513078,0.6765471575766582,52,1
13,979,603,0.5092144995565676,0.3768754212852363,0.11997123977389679,30,1
13,621,604,0.29959241038929285,0.4589672611218568,0.1525647197576493,41,0
13,7,605,0.9844920388544546,0.47359045176753,0.9454818354156369,36,1
13,724,606,0.03984251236828018,0.6042470367403752,0.6733907046717661,40,0
13,903,607,0.19089503111390738,0.16220443535557028,0.7605620565482898,76,1
13,188,608,0.7535587527636661,0.08274165716697568,0.903508547340552,73,1
13,64,609,0.3863775742798433,0.946911501852871,0.1624746046561848,88,1
13,146,610,0.5622381594924495,0.28827462379154944,0.8081886156832456,23,0
13,84,611,0.8154518104347863,0.7616397318013699,0.023005805264464052,33,0
13,1235,612,0.6668632040987817,0.5339123990748041,0.8288647342479496,28,1
13,1131,613,0.6035510202410393,0.6844644166123528,0.7885492253601827,97,0
13,1045,614,0.6818236385748889,0.04601432316612564,0.9533405006165846,20,1
13,1148,615,0.06424465693991199,0.6809893323922553,0.06336487077929776,70,0
13,1498,616,0.0977992667178742,0.8438571715325364,0.09453007638198141,48,0
13,1019,617,0.607548945297341,0.7631740374268087,0.29190740316893127,59,1
13,1082,618,0.3678443386510687,0.5470655762928628,0.9702468775111478,5,1
13,248,619,0.9957141910034085,0.037078266597236675,0.12010477231018302,100,1
13,641,620,0.820659020038398,0.4934154192944137,0.5766417003330068,18,0
13,1235,621,0.9264784449316783,0.2710666324287614,0.46642923914389,37,0
13,197,622,0.1804632918399286,0.5617904307041535,0.16875277741600303,94,1
13,1344,623,0.6247302916366014,0.5786566453292628,0.049550143089880705,28,0
13,1420,624,0.02787741540551636,0.39578362890584196,0.16442061664604113,9,0
13,1116,625,0.7351423202400316,0.7531568187246139,0.3180705672590345,16,1
13,1058,626,0.04222165222392127,0.3488737826768915,0.6778614237555873,88,1
13,409,627,0.6740795417269506,0.22962039407454038,0.7891692470459987,84,0
13,1311,628,0.21236884535128964,0.6270703483721515,0.6131799307031378,9,1
13,155,629,0.591190988408334,0.09423925179541293,0.1637379450214368,24,0
