usergroup_id,query_id,search_result_id,feature_1,feature_2,feature_3,relevance_score,true_label
13,1084,630,0.2759746873859379,0.31210308310126744,0.6776637989225297,57,0
13,1191,631,0.022402813798596766,0.4006438781115276,0.7013697146584189,59,0
13,1072,632,0.6855370491014435,0.07563890363703973,0.9168365636227073,83,0
13,129,633,0.4486591441719292,0.09175939391691001,0.2531235576028401,13,0
13,1398,634,0.7242306625065876,0.5448334092507363,0.6814699135613355,28,1
13,58,635,0.05628449839196492,0.71228261202581,0.9861438526869538,6,0
13,470,636,0.5302034215504031,0.9002642906046967,0.44585600113040036,61,0
13,3,637,0.054266394648734284,0.8889808165090561,0.7608664996770759,91,1
13,197,638,0.14384704566014284,0.3916321295384646,0.11683661851080518,51,0
13,144,639,0.7844132574359453,0.617643513898686,0.6716906573819461,48,0
13,449,640,0.22867230474585065,0.11232001213680753,0.13107498367399306,62,0
13,501,641,0.09332351731567312,0.0889438649648947,0.7422509832365795,16,1
13,248,642,0.14180871772763115,0.2610319170333343,0.4991164479624737,95,0
13,943,643,0.14143220951443436,0.6675817686302359,0.5433824106526776,34,0
13,325,644,0.8438238909215371,0.11834303513448985,0.8815264057465737,99,0
13,1469,645,0.5899425367026359,0.3271465858832936,0.6270057408716064,94,1
13,833,646,0.7923490214866913,0.9959373687990819,0.4128841013532145,73,0
13,810,647,0.2572190963807842,0.2482856842538973,0.441589869074112,24,1
13,679,648,0.6263408324595985,0.7587279512950651,0.5422599535996127,83,1
13,280,649,0.898907590987738,0.05949829320276967,0.6642570084864776,60,1
13,1056,650,0.533955490750817,0.7126870111161298,0.07708827530129725,80,0
14,532,651,0.8707340561600945,0.4184921470187978,0.7019991252151546,50,1
14,1080,652,0.2180457146282806,0.6575585991315914,0.4559214906292034,64,0
14,837,653,0.9669267000130077,0.020573595812578005,0.06563037101563496,8,0
14,1234,654,0.07969248856433797,0.7642609923485958,0.3981642339377335,62,0
14,1216,655,0.7611083597328594,0.16434037729669282,0.9793274374113112,84,0
14,766,656,0.20171882428585908,0.25081768942294347,0.14145805658356525,79,0
14,1062,657,0.11688770194339293,0.7145072062436597,0.13037996001692365,64,0
14,1416,658,0.5590259315099929,0.6076560043099889,0.4137294131321164,4,1
14,169,659,0.3170222825992334,0.2543906140777221,0.9193678988319386,11,0
14,85,660,0.22251995129483693,0.8437143035743963,0.7402678355206207,59,1
14,1047,661,0.43912328973052506,0.05655129177371743,0.12249321919060197,54,1
14,579,662,0.9884214329976069,0.20772386404171006,0.718744187034676,69,1
14,619,663,0.6326775584564301,0.17912088433166673,0.5441376484817451,64,1
14,383,664,0.2786029655745439,0.04344724109150988,0.7800889935179439,56,1
14,208,665,0.9859022031764596,0.5986304097586412,0.879483523739306,67,1
14,675,666,0.27916668089676155,0.9765698614378274,0.5252798916928635,63,1
14,953,667,0.7196516118981996,0.892388733952331,0.21877352013510543,72,0
14,225,668,0.26333281453095747,0.6610698450457575,0.05209823402037084,39,0
14,856,669,0.7743064479265209,0.2413687344562624,0.9770756137761316,4,0
14,351,670,0.6439841243857556,0.7572326511723687,0.8163796059273223,96,1
14,811,671,0.5727068625777555,0.9272977663115081,0.9956820079584253,2,0
14,425,672,0.4588948742637152,0.6735764246396558,0.8538991098018063,53,0
14,1117,673,0.24284325984597044,0.7553831933656093,0.11314450479441307,80,0
14,1000,674,0.6094272384712242,0.7928222631843066,0.9130139231421779,84,1
14,1243,675,0.8743475491172846,0.6302082071481697,0.13191814557978787,24,0
14,818,676,0.03130541405087395,0.4721698082623794,0.35759895069427183,84,1
14,792,677,0.7326697388286103,0.5232483057016047,0.4065520940913956,78,1
14,315,678,0.8799225351602699,0.9282778334328822,0.019993135486528035,16,0
14,1193,679,0.6168877802531492,0.9782840419560147,0.1136116031694665,90,1
14,1344,680,0.2584306324083787,0.8418626424142591,0.9124128478562553,60,0
14,1057,681,0.351475059441982,0.35703263067386826,0.9118448521643385,75,0
14,1262,682,0.7488048209052919,0.5463705647321258,0.8624429599065191,41,0
14,116,683,0.36682236439769855,0.06922173449077385,0.14428274218564763,29,0
14,597,684,0.008073156093916567,0.23776902345274464,0.3086491776616096,67,0
14,639,685,0.10551829464223716,0.85682720140232,0.2647759852554643,62,0
14,595,686,0.285340370117794,0.04939362251637924,0.6480456570680276,21,0
14,995,687,0.393169803189385,0.6139983436028305,0.8382094610424665,22,1
14,39,688,0.36432472307178065,0.5784485965492128,0.9352475438364594,55,1
14,1467,689,0.806427721142235,0.02488626326382315,0.3377902310674694,14,0
14,343,690,0.2215827361724947,0.13620810366598923,0.3654469971901212,64,1
14,1461,691,0.410313315633288,0.5902626146893288,0.7894779780584925,35,1
14,1266,692,0.8142268941187296,0.5373919333509702,0.47947488351878953,73,0
14,788,693,0.793437280534362,0.030374846635656816,0.8764265271047593,63,0
14,1218,694,0.2052253062336432,0.5160443842998772,0.43020145901716067,14,0
14,1072,695,0.3640730122648922,0.021745449338140377,0.9776768349870127,60,0
14,926,696,0.15631314954288356,0.2910644707937602,0.5349084627144004,95,0
14,542,697,0.09009998820237053,0.24521502802200656,0.7101197167350454,82,1
14,590,698,0.5541931862447058,0.07528678627832552,0.3749770496787812,64,1
14,367,699,0.3194922423549149,0.6737061234587324,0.5637296279632293,86,0
14,795,700,0.513689216526149,0.4289656207062066,0.939672761770258,33,1
15,1374,701,0.5879098985780701,0.24735257500572272,0.1580335229015445,54,1
15,418,702,0.6061922676092604,0.26882104318721833,0.9774539856239135,30,0
15,988,703,0.9407652066938389,0.9104237402509756,0.5590391261984942,15,1
15,683,704,0.2346492197003105,0.5501760129969601,0.8477277688766361,31,0
15,687,705,0.8980852932299614,0.2537027008877547,0.5670302785549765,44,0
15,1397,706,0.05130866183311378,0.5129402043371136,0.5463869904806847,34,1
15,1445,707,0.03038283911238404,0.3787156594475688,0.9190668465766682,9,0
15,410,708,0.10876806974633213,0.8953467695309529,0.3679640462014915,57,0
15,720,709,0.6436891470845285,0.22718940266754928,0.37461696894146235,78,0
15,847,710,0.5302935174584055,0.16512708035328405,0.8795877755837902,24,1
15,495,711,0.16212318310708873,0.8973837839806634,0.8280999635880019,70,1
15,1268,712,0.14790494742126536,0.2089743035925552,0.33043627089803074,88,1
15,32,713,0.5294293084233084,0.00226419815826151,0.27831297613917394,6,1
15,604,714,0.9590058987642642,0.4987864181716566,0.12296279955908274,22,1
15,854,715,0.18273000593743582,0.8991621900633057,0.5596413178848564,79,1
15,951,716,0.25912951022509767,0.1785325121875787,0.5029594013901347,39,0
15,227,717,0.12058329235131116,0.8341315892525275,0.5176957367192356,53,0
15,1259,718,0.5946018436715242,0.953568237132507,0.8132163185252747,54,1
15,1093,719,0.9267692898592671,0.8602024293849281,0.7714906506640111,64,1
15,229,720,0.23801514139715152,0.7786409150285266,0.5711828303240737,1,0
15,392,721,0.47242126318133415,0.29101503653512273,0.10648447117255222,24,0
15,385,722,0.9076145585613595,0.3421259623278041,0.4128272505420837,1,1
15,726,723,0.7082831405747101,0.15707870002154078,0.5598461149645084,18,0
15,128,724,0.5282866634645071,0.512779696526313,0.5048189795432221,10,0
15,174,725,0.6393067680449909,0.8276313768320558,0.9045109843866272,1,0
15,1046,726,0.7308395702343208,0.49662446649844205,0.8411772396287692,23,0
15,1340,727,0.7284784520843665,0.8233579335389639,0.10482632419530591,62,1
15,516,728,0.4849771083474669,0.47998612772235694,0.9827236085014329,84,0
15,59,729,0.28147599380304045,0.34847535776834593,0.38065551830441635,71,1
15,1157,730,0.20617459289731566,0.12710179571261992,0.8794236492617186,3,1
15,46,731,0.91861387766964,0.012787094104480534,0.4102392886199221,26,1
15,909,732,0.05824669632752277,0.3530924892172753,0.2905675576873389,14,0
15,874,733,0.33707314042002723,0.8220555985387533,0.7076906863883257,3,1
15,983,734,0.6900501377623072,0.3459847227466277,0.4692619790956566,41,0
15,873,735,0.6000690273037246,0.8189751806185347,0.7124498584382796,40,1
15,877,736,0.433218600143492,0.6900665313005746,0.16262651885241985,92,0
15,127,737,0.10423286586503788,0.43932213559624034,0.6915229098296988,22,0
15,141,738,0.1395280512590752,0.04265138157448789,0.7670236414962257,72,0
15,977,739,0.6965228727169696,0.7095221677230822,0.28721041645122347,0,1
15,1237,740,0.4836966144693602,0.5676751562620921,0.8778718641283446,33,1
15,198,741,0.3395507309511038,0.46509254011450496,0.8025501308181929,81,1
15,39,742,0.3747935310826417,0.9761286947382282,0.6673423492854148,77,1
15,1500,743,0.4286859808129494,0.7483935682083214,0.1566745792946399,21,0
15,1499,744,0.6830566188960165,0.34500170414551534,0.987208819041078,37,0
15,1202,745,0.6009477895248134,0.34060469460621934,0.8295321850535503,74,1
15,510,746,0.07048297949781201,0.6146897775097919,0.5035822752325464,57,0
15,107,747,0.15747785907740697,0.15488510100818498,0.9645178572751496,84,0
15,571,748,0.07055568692234615,0.5414085984549051,0.327095343479635,55,1
15,85,749,0.03459012575426679,0.557746443391667,0.8730950718410898,18,1
15,548,750,0.7760049179450405,0.6590767091865234,0.38076346202718736,56,0
16,870,751,0.8509589076629858,0.8516527336265245,0.5923796624463121,11,1
16,1291,752,0.4161778322261164,0.6595103586224236,0.08101243456533636,63,1
16,179,753,0.9688407845223875,0.9036528591439824,0.2340766728121112,57,1
16,59,754,0.863597702236331,0.02115272250771949,0.2749189523080168,58,1
16,1489,755,0.8603850438750796,0.6057957818456899,0.8801619345923555,71,1
16,291,756,0.36718439993293683,0.031033654929023213,0.8410613298734116,100,1
16,1241,757,0.9543471631043495,0.8407731078304737,0.9435988727372586,71,0
16,256,758,0.7489298456338638,0.1269430074792468,0.5928310116236345,45,0
16,1412,759,0.35369242910772447,0.49252817580209307,0.8363830462932735,22,0
16,1137,760,0.8888328939449607,0.10731463016595089,0.7324571661407048,79,1
16,637,761,0.004112299965128852,0.6429923140243128,0.6891586546046936,35,0
16,982,762,0.571591041233883,0.5487717767120953,0.11207540803982607,71,1
16,1227,763,0.5201727930021924,0.039947289794796004,0.6781982132981698,21,0
16,1428,764,0.0817899405302619,0.7507774612344408,0.05506932099397677,66,1
16,1446,765,0.8623564895026867,0.5317329618737752,0.5191311496845881,7,0
16,1366,766,0.28171116761250015,0.45287383118204316,0.010394935801710026,46,1
16,825,767,0.37635007945304866,0.8936917378687145,0.16331881257252312,24,0
16,664,768,0.47515341442940906,0.7844481565974463,0.6861387195785879,21,0
16,702,769,0.8169348304723988,0.871650454005818,0.24575297200729285,81,0
16,100,770,0.5949380307729589,0.20422455428088981,0.08110436125421872,22,0
16,645,771,0.5639572035274568,0.49093530868973667,0.3643833773617121,22,1
16,10,772,0.36237757592558917,0.36884601053291244,0.8150820255115373,36,1
16,674,773,0.27968467179171963,0.3184883499406116,0.942299974734095,0,0
16,184,774,0.4781202319371778,0.3018983931884789,0.21340183641483135,72,1
16,173,775,0.2557335320315858,0.28271120391549565,0.298290279004662,90,1
16,731,776,0.3395114382042821,0.6081167278058752,0.3682427102719472,73,0
16,852,777,0.4403763349468267,0.5500180774683382,0.9243982775645367,85,0
16,156,778,0.8435008643936305,0.06155057409649756,0.6905456785455081,36,0
16,965,779,0.9305106167465388,0.3117252898068661,0.08933888057573536,8,1
16,1315,780,0.829741369555985,0.35136087833649454,0.9625233796508781,66,0
16,271,781,0.5256997148931065,0.11352686806724122,0.2819855075000949,39,0
16,1258,782,0.7115572532942754,0.557345415899829,0.44563462903545614,55,1
16,751,783,0.33520860921068674,0.715043717779851,0.9838073773247086,91,1
16,1028,784,0.4591969225542821,0.13601186921996067,0.42611314221001384,68,1
16,307,785,0.9404896563472046,0.24371008422508644,0.6656058171864317,57,1
16,304,786,0.3549474799949155,0.48762629428205384,0.7463708744542952,69,0
16,1450,787,0.172985677257379,0.1754625346085239,0.8725232116165287,95,1
16,1249,788,0.472094057017978,0.8897817710320066,0.45021943689471167,78,0
16,668,789,0.6525916187915881,0.29772521176735167,0.09499342157071222,52,1
16,107,790,0.12651425980849584,0.7582353612522865,0.35756956108760063,24,1
16,1124,791,0.1221014186726106,0.517932830454067,0.573969558073093,79,1
16,806,792,0.30369489093940005,0.5991064042985562,0.741103116633294,52,1
16,257,793,0.9076491013983337,0.7047807626020539,0.6691054370119449,3,0
16,1186,794,0.6746038509929627,0.18025163963415647,0.5790157214963167,20,1
16,1007,795,0.22193415638011005,0.5315716925142767,0.32727592334397193,98,0
16,881,796,0.6034875606219187,0.2528396912811238,0.34571523714321173,7,1
16,554,797,0.660239833811912,0.10912306422380647,0.7819006504407833,98,1
16,134,798,0.5230546799078449,0.8493371919115164,0.5966244252406274,21,1
16,1044,799,0.7593824605373287,0.3298511123794293,0.5730883355487617,4,0
16,1458,800,0.024738988659156913,0.7679006061813245,0.5955435577539185,86,1
17,595,801,0.1911172271039535,0.7230588930511574,0.7584375303651906,9,0
17,96,802,0.9663717444251193,0.5951443870756984,0.9507288333988773,85,0
17,935,803,0.4977400017568321,0.6111450545358492,0.30259169173188294,44,0
17,1433,804,0.07651479839352915,0.5158694900601193,0.9826883397056941,62,0
17,778,805,0.30817969021799474,0.4023996114434274,0.41518800459919936,84,1
17,1124,806,0.0017723861734066926,0.02332249037765899,0.9888612052774512,3,1
17,1333,807,0.5794142418856143,0.5941194683730416,0.16769178047441946,9,0
17,1191,808,0.9994782500995681,0.5470827239496151,0.8828399856319568,89,1
17,1140,809,0.5900994975210713,0.7202319439030938,0.3071503323727486,48,0
17,1110,810,0.6100729288144449,0.24525304593641517,0.7157080497454505,62,1
17,560,811,0.3277266127280789,0.456609413190324,0.8268201884200105,9,1
17,349,812,0.23703254560280984,0.7299474839585582,0.16902284262081724,13,1
17,1487,813,0.5081565720401193,0.8505541206318973,0.14309483212847252,14,1
17,450,814,0.8997861669773904,0.5238015680555114,0.2071169870542442,70,0
17,367,815,0.009751104114700926,0.6131387529519022,0.7129608509342518,35,1
17,569,816,0.5696508422418475,0.2778356778086034,0.9774338795489909,89,1
17,334,817,0.4285110712703185,0.45372169155065456,0.41065338175841926,82,0
17,1177,818,0.6211793059939905,0.49617448019176746,0.09752151657319064,9,0
17,833,819,0.8399580262080151,0.14296605200450974,0.49376386086247104,91,1
17,38,820,0.44904391262661825,0.06915870456104567,0.11315476931339963,55,1
17,189,821,0.21768278162070565,0.18580979381369,0.19342698951450044,4,0
17,671,822,0.3766069869311608,0.8344613638769114,0.3820362826474476,1,1
17,1399,823,0.15055137165084354,0.47957809223362635,0.29233962805278935,99,1
17,542,824,0.0848992142108389,0.1187323177123698,0.8259693592843237,7,1
17,1264,825,0.3758763494031635,0.9576831490294305,0.89676543925212,64,0
17,579,826,0.6256985496114685,0.1365064616356808,0.8825783798622984,55,0
17,171,827,0.2628353360875504,0.5807696310037332,0.9214750677077547,71,1
17,43,828,0.9156841594691943,0.5393666944642225,0.20885512757148517,93,0
17,1336,829,0.6889512994530017,0.20999556653146778,0.3474099399699284,68,0
17,988,830,0.6863134531018993,0.1335633693012772,0.7020690949852435,6,0
17,1429,831,0.6917106852566379,0.9207991049762231,0.265736702811074,80,1
17,1362,832,0.0016844982284425214,0.12331317366057848,0.25357288527565147,91,0
17,1035,833,0.8130067534159009,0.2940820968684509,0.2589213990385739,67,1
17,508,834,0.9176086279433802,0.5551932575440635,0.6181693488257696,43,0
17,885,835,0.019397983736088364,0.7016335909990409,0.45615341043474555,65,0
17,167,836,0.5982939903852376,0.28669798314451955,0.8135536591381748,47,0
17,47,837,0.6765757701274786,0.037195925603640156,0.7382520919838902,98,0
17,115,838,0.19624258094934133,0.6247817020201869,0.2858147023966334,17,1
17,763,839,0.8382112629992908,0.5427557811602874,0.362295856245882,37,1
17,982,840,0.6258314142890883,0.05768830972263517,0.6744324331154785,58,0
17,1183,841,0.22505507332950425,0.5545566446370729,0.34315266373470676,37,1
17,682,842,0.9671901167175533,0.32720514725881267,0.6578730216819448,48,1
17,956,843,0.21586562467402015,0.8104086763389505,0.9544212362465695,38,0
17,828,844,0.6785878069331915,0.3546239934613571,0.48300792138697757,45,0
17,25,845,0.47388977885992334,0.5620410456936389,0.7394512515527739,36,1
17,1459,846,0.7232848225591392,0.5197848565448161,0.5205419810791196,87,1
17,683,847,0.09775912392053465,0.9419720727301862,0.6733235341311146,26,0
17,804,848,0.9525452555333542,0.5932378951219841,0.8049326947719561,33,0
17,742,849,0.20448903080791148,0.6508195131872638,0.7749818756571051,42,1
17,1073,850,0.2203839392367527,0.4259935511474252,0.13065458761404358,95,1
18,463,851,0.5540285354922339,0.13568898286979791,0.008099849001385828,81,0
18,1107,852,0.34973326342087097,0.4704634398234121,0.6601649937650526,21,0
18,1282,853,0.4421296856512196,0.7231144035165433,0.7283525055995694,31,1
18,1013,854,0.037098496526235536,0.5101511584583466,0.23361698780270745,11,1
18,1018,855,0.23488444520062746,0.6045491578196994,0.9618517510902505,66,1
18,456,856,0.7735331167418869,0.7974203581181253,0.7582647951876477,42,0
18,878,857,0.9022151540254663,0.008278616110938386,0.5121773929719086,97,1
18,1284,858,0.2334774429383618,0.5534285841569992,0.0969573027015398,22,0
18,482,859,0.7733489997148366,0.7177607608083186,0.5994073994975684,11,1
18,754,860,0.028946693079416108,0.9698018003194976,0.12027520898363564,45,1
18,363,861,0.04472428005702034,0.8468460811709215,0.6873827280399991,48,0
18,624,862,0.39300921838654257,0.7767604614537719,0.42249223863270313,94,0
18,798,863,0.1479111457346507,0.329987264882702,0.6189569636430072,19,1
18,159,864,0.1661385686436888,0.4928490438260067,0.9924063233712144,38,1
18,417,865,0.6273970248168016,0.6384936401338369,0.31307371798561434,68,1
18,515,866,0.8581642688718121,0.9496947202784521,0.7319160600193119,13,0
18,237,867,0.7789672417730515,0.9939356068614296,0.6162475260383236,45,1
18,829,868,0.3364938083574237,0.791840276361373,0.8561782604744544,90,0
18,413,869,0.8752159670234088,0.6049395105381546,0.9918302703141703,38,0
18,1438,870,0.8413459203660864,0.9958409479559714,0.9039006941260895,94,0
18,341,871,0.5242116968238286,0.8363268193238578,0.08599677735260114,14,0
18,1010,872,0.4758760626650278,0.515923994451624,0.6092082269440581,60,0
18,1063,873,0.05846241865712687,0.5304925308689122,0.30784281545800607,99,1
18,357,874,0.15052506965642853,0.3203789537906453,0.9358882026635836,95,1
18,749,875,0.08541319952824689,0.33453052494424285,0.36716828036872196,54,1
18,666,876,0.526772502073614,0.7962924967834828,0.6916946171356516,74,0
18,478,877,0.6766384962322588,0.20028190473975815,0.30115955251491633,99,0
18,225,878,0.6187820104468493,0.49614905647296026,0.491497804505286,78,1
18,458,879,0.872885243630802,0.6614772033374676,0.732706716784342,19,0
18,783,880,0.6587024039381469,0.8664708462385277,0.9835345675991122,41,0
18,1066,881,0.8297076910155714,0.6864941547793126,0.9410424953378342,27,1
18,1359,882,0.14042518457369368,0.2259264902652346,0.6910487637541541,5,0
18,1298,883,0.17164807461221854,0.3665033081119252,0.05072500412640779,55,0
18,1277,884,0.9184122777180632,0.237277221392596,0.11271820135475585,88,1
18,403,885,0.3547046819793165,0.46052378012679573,0.9282155388155773,72,0
18,858,886,0.21699876674574414,0.03482275171599469,0.41374744826398213,19,1
18,998,887,0.9120692352914247,0.45191909150643506,0.6086020329336799,37,1
18,229,888,0.970104524388832,0.10860783334702362,0.8589612043359179,77,1
18,1182,889,0.6377696458650873,0.6061125970608121,0.8685603751313727,94,0
18,516,890,0.38833860111140084,0.8153860497392181,0.38650489101982866,0,1
18,274,891,0.6883857553986217,0.8640917959212091,0.586653627574434,11,0
18,1376,892,0.015557876902810186,0.935930130828457,0.6884716069347022,34,1
18,96,893,0.1447122867817633,0.9742772376866585,0.44085608992202086,12,1
18,580,894,0.3687144441173573,0.04563729877947076,0.5617760375473437,51,1
18,1168,895,0.8322245014132778,0.9025437832323396,0.5412386763362107,27,0
18,681,896,0.30431590637157546,0.5414799305634069,0.7868075348236692,39,1
18,217,897,0.05787189174887575,0.811175552265277,0.8034650794726296,32,0
18,308,898,0.3787352733338839,0.42646474891875186,0.9321376823956441,27,0
18,244,899,0.2412541524818187,0.11284746001259771,0.9418141185644088,6,1
18,528,900,0.05605993807075327,0.5120862684196474,0.944556569175971,54,1
19,275,901,0.39892425754725225,0.5243599459376701,0.016168675615097383,92,1
19,522,902,0.3514213919401016,0.43570369589262925,0.20109483107139625,17,0
19,1314,903,0.7338399809392107,0.12133138870452276,0.5003396383778801,68,1
19,435,904,0.06320482121691595,0.035731378959714566,0.07583045410787725,24,0
19,206,905,0.37905444622391105,0.03654005472869826,0.9969634163822209,91,1
19,453,906,0.3424335228146467,0.11254167811387461,0.8665149214914105,18,1
19,303,907,0.6468215249343464,0.028143101337750553,0.048159766631629464,82,1
19,702,908,0.8879207710432816,0.6880236333954617,0.8878326691595633,94,1
19,1384,909,0.14298979012766122,0.9372386100288916,0.32354951013004196,5,1
19,1269,910,0.8162537513998236,0.21125119329092046,0.9666971339817572,30,0
19,368,911,0.6097234027512662,0.8783796719738592,0.3322860826140994,75,0
19,981,912,0.029242694013976278,0.5242687951066105,0.22567893071373313,57,1
19,104,913,0.7668886791662436,0.07570046261467478,0.288307008561033,62,0
19,1316,914,0.5376880330339259,0.8734763175241615,0.5861422441840674,60,0
19,1399,915,0.7999288245801247,0.4721822039062248,0.5582718358883682,55,0
19,225,916,0.4088680328694464,0.9595746588506513,0.5327794051682826,94,1
19,1182,917,0.6655027937880515,0.007153003215922937,0.06797240993182352,1,0
19,148,918,0.19880420538553856,0.3382351924864585,0.7128186087391576,22,1
19,1097,919,0.19184457474798877,0.20467409340876108,0.31548717807819826,5,1
19,234,920,0.34026240812561515,0.017091252958985836,0.5320313470059952,100,1
19,1323,921,0.5194405063277148,0.3378675966045188,0.6602788076410487,82,0
19,29,922,0.7165267905793272,0.4967018554921604,0.83918141817919,2,0
19,1104,923,0.6668048227723277,0.5235266378353352,0.30902415497302793,48,0
19,812,924,0.8213445631683517,0.7796124762342274,0.4769280340909049,46,1
19,469,925,0.4263969157830795,0.3208974062434783,0.647082088775076,43,1
19,921,926,0.9125292544458348,0.048957105097947484,0.6110007548501634,61,1
19,1179,927,0.10916772410022535,0.637470151467424,0.8277049676227679,9,1
19,1201,928,0.18720330880440683,0.9086186148273787,0.2773262790231278,34,1
19,1022,929,0.6837175752899485,0.5872626293025884,0.0642718222689439,73,1
19,1229,930,0.2537726800621737,0.2367904450642433,0.2699824168570233,11,1
19,273,931,0.16459054620342062,0.26564564081642383,0.9210424058837183,39,1
19,515,932,0.8864937449328572,0.3588211102113328,0.5149922982707087,39,1
19,1191,933,0.06840084648216127,0.8709667512271069,0.13274884452067826,97,0
19,834,934,0.9914711074357121,0.8282257182974336,0.9372723537827731,22,1
19,287,935,0.862589311370107,0.0834513917780495,0.0181589311535586,52,0
19,1261,936,0.8682577473523028,0.1445389280678243,0.3958219450743665,65,1
19,176,937,0.6287130625457747,0.6898572136659693,0.3438560905737448,31,1
19,443,938,0.22485567983494403,0.6728563519026688,0.8428969057773448,19,1
19,202,939,0.7980915547272193,0.8800143869505113,0.3309717290351598,56,0
19,1268,940,0.053800565174306536,0.46133886521391576,0.6042380086375574,26,1
19,1284,941,0.582115344947845,0.5658176709219338,0.4562123585675373,62,1
