usergroup_id,query_id,search_result_id,feature_1,feature_2,feature_3,relevance_score,true_label
19,1487,942,0.43915963513820166,0.8740743813733107,0.27632036558315964,20,1
19,1366,943,0.7504068319797628,0.2845242442381689,0.9947008049116052,36,0
19,1109,944,0.023768132196100522,0.7443384374202712,0.42434933460616864,65,0
19,1426,945,0.3867855037467396,0.24331510762444297,0.36904759091641215,18,1
19,925,946,0.47709440152749405,0.07189115379287292,0.6174537974176355,71,1
19,833,947,0.15235922547755543,0.4503939908833281,0.3151049783362234,99,1
19,305,948,0.41472018678344846,0.018593363243784022,0.5057001105655267,65,0
19,709,949,0.9104776860613233,0.7356737467901512,0.46880092269274387,58,0
19,527,950,0.468634224195022,0.24795402616131945,0.6821430786222143,44,1
20,518,951,0.2517761776166666,0.8984915593472237,0.4603092356902102,93,0
20,1213,952,0.5323350610316762,0.02488777917197016,0.2659574947136487,76,0
20,382,953,0.060842434583877836,0.38728972094018776,0.9199350162670122,62,0
20,1282,954,0.2942685427636743,0.4118977902658787,0.25250497452835474,55,0
20,918,955,0.7836367416903384,0.9893339005811668,0.7354917026364676,21,1
20,511,956,0.6419142502462526,0.39667770647280487,0.09391719738647641,34,0
20,904,957,0.023984851587710243,0.6888393994998875,0.4704411881304432,37,0
20,82,958,0.5698759987051809,0.013802487129565,0.5707771096976636,66,1
20,349,959,0.217340080443442,0.53866700491706,0.44016026507256945,32,1
20,662,960,0.9757498158285773,0.41601676551754296,0.8647545834995967,68,0
20,1171,961,0.7836869956934533,0.2476556872297604,0.7092918756411659,94,0
20,196,962,0.12790809922770463,0.49302563258921106,0.8717423778181481,53,1
20,1145,963,0.3855456776809947,0.8860646887466246,0.7742017599058459,51,1
20,1416,964,0.48996963150467054,0.8759414928180455,0.17407111779263218,19,0
20,1256,965,0.18237171379222494,0.6704436075400154,0.8285549353958552,65,0
20,1341,966,0.7042838534638232,0.35266536874164045,0.38322832573574195,25,0
20,137,967,0.8413787602688142,0.774466650946721,0.06915703960107777,48,1
20,95,968,0.004464595389564008,0.7736108155150374,0.13075880812647966,92,0
20,689,969,0.13322338813487433,0.8908308168772802,0.9979719365614088,10,0
20,1299,970,0.2834628391543551,0.9063307480797368,0.1664344852854659,12,1
20,1199,971,0.984110227654783,0.30652529496974745,0.32790611868448827,77,0
20,436,972,0.4045278785001656,0.5429267025090385,0.19732794287267463,62,1
20,327,973,0.1702519629762531,0.5775115130627325,0.639102709796224,70,1
20,427,974,0.1209271179720528,0.2006088058451989,0.23593161954171593,98,1
20,804,975,0.9013561636857569,0.9467983862086569,0.2646782224647273,62,1
20,455,976,0.8102440844424843,0.6972137297627324,0.9809302902732064,40,0
20,820,977,0.6193006073063304,0.7628968100744891,0.32231106724652736,13,0
20,704,978,0.5396956570693588,0.46454098093091767,0.8755776405211475,82,0
20,485,979,0.7771537615303663,0.8661336711039986,0.9277317615682082,76,1
20,386,980,0.31815053830366735,0.8659033484745418,0.016029109134989672,28,0
20,53,981,0.6398546571412967,0.06861686999837746,0.9060646007124324,15,0
20,341,982,0.7368454413919675,0.8435367206207521,0.6356937152732441,11,1
20,634,983,0.5756487262436776,0.8502025173355062,0.09471404447460019,65,0
20,1042,984,0.16873195348547398,0.82539010739856,0.7619128501775817,12,1
20,272,985,0.9859047964010813,0.3889754394337501,0.2701089865019001,9,0
20,451,986,0.8111955617155305,0.5824970364547362,0.0055604575680947566,31,0
20,986,987,0.49062694324010003,0.5546627314840147,0.788379199880358,19,0
20,1246,988,0.6199701755815862,0.7504549332840083,0.6340028714997075,41,0
20,850,989,0.7600759906649841,0.98246079544366,0.07754288854790592,86,1
20,1129,990,0.4585851836596073,0.060850243914182256,0.0393292601219738,31,1
20,1250,991,0.739116204876751,0.7895691703347872,0.6491174155595966,90,1
20,943,992,0.7729278978334481,0.41783122448259136,0.11404867157589937,31,0
20,25,993,0.45900738952238873,0.3751799922421857,0.7302129840318863,41,0
20,819,994,0.18776812782184882,0.5933174180430605,0.9445272408293715,31,1
20,717,995,0.5977670787061549,0.20601011250106604,0.9774585749913277,83,0
20,291,996,0.5542888392884701,0.8693678055948396,0.9652658007918168,19,1
20,177,997,0.500493685819311,0.052732294758730314,0.26404169325063154,88,1
20,1199,998,0.05858202317369332,0.10335489098988315,0.18839095705369902,46,0
20,1469,999,0.7775631943305389,0.8138340674888196,0.039623237394951216,44,0
20,1379,1000,0.5387082535651173,0.6906737552086535,0.7731498831608319,44,1
21,252,1001,0.43065145226838597,0.7314387927718887,0.2078535512060884,13,1
21,112,1002,0.8148922205470591,0.38030498542044533,0.48538274296223893,42,1
21,1134,1003,0.19688469106306683,0.7130779882849898,0.6612821600160929,31,0
21,1078,1004,0.27168135813174477,0.30665666375825296,0.36421644675417686,6,1
21,374,1005,0.6397270437316123,0.7819898734111425,0.012640874055031448,72,1
21,253,1006,0.3900580373018665,0.13525178527844484,0.7724880208951234,77,1
21,100,1007,0.3030692892057736,0.9273656446691905,0.40113569310454444,49,0
21,603,1008,0.2546159351015198,0.8603160480925882,0.632109293520834,44,0
21,1318,1009,0.4857307866628775,0.0010176394510772457,0.4048612822301283,58,1
21,273,1010,0.7755368723009688,0.3873041255173092,0.7672977441934399,67,1
21,454,1011,0.8053259580175688,0.2747150526709883,0.5566227074759017,42,1
21,59,1012,0.7905697006854675,0.7771360089546365,0.1260733976449484,74,0
21,1211,1013,0.8856452506740252,0.18072562591614416,0.6790791273237241,70,0
21,436,1014,0.050741830639421504,0.2780154121984675,0.8576724099853549,20,1
21,600,1015,0.9822168599100114,0.06586298914187683,0.0745558323295391,8,1
21,1077,1016,0.42646149178859716,0.26162728669004487,0.0228269619977316,28,1
21,255,1017,0.19298210794577952,0.19279875717635175,0.9998552762481914,53,0
21,1016,1018,0.9700227833676315,0.9299806402782133,0.191230974656299,80,1
21,459,1019,0.8251823228761317,0.8069732007959904,0.16179825309702955,27,1
21,163,1020,0.9297235523838182,0.9392779210680061,0.12781001383817792,58,1
21,396,1021,0.5231537257537632,0.2659358427327181,0.11693498979704142,35,0
21,151,1022,0.7477418496154136,0.21045025495433556,0.4195927332030268,24,0
21,1431,1023,0.5194640377742835,0.5697984797869662,0.8863009366927412,1,1
21,981,1024,0.5394501138114556,0.6364054449044657,0.10739042861339443,1,0
21,42,1025,0.9515009644070361,0.9343171152800466,0.16280990705296106,52,0
21,731,1026,0.7383569836420978,0.6216300543909267,0.1129778284224463,62,0
21,1461,1027,0.5667778068474927,0.24693274222900852,0.7855108884798174,25,0
21,753,1028,0.3927352644321399,0.4628037979532711,0.6234232228104202,26,1
21,1281,1029,0.16432763861441124,0.3818867100165513,0.7320942899866889,65,0
21,1319,1030,0.11573037457541713,0.10745578668845235,0.967518492380279,75,0
21,887,1031,0.29966614553662196,0.3482654463926671,0.7705654973452187,96,0
21,278,1032,0.6928043451973245,0.5644816081422298,0.3865004316574546,76,1
21,49,1033,0.19155261876570961,0.4832198672720466,0.909073339411651,58,0
21,641,1034,0.13146213659070616,0.15924071708241105,0.10885893430165228,92,0
21,309,1035,0.07775737697313989,0.21797935151533632,0.44473762350356627,65,1
21,1387,1036,0.8462493800401598,0.9421374009833705,0.6430827904391008,70,1
21,646,1037,0.24118982176047088,0.1902269074976456,0.33750957500420453,75,0
21,698,1038,0.2008504640859532,0.5286553283137758,0.5233260520151785,71,0
21,896,1039,0.3908538678925718,0.9681470056740973,0.9486005465196753,69,0
21,1318,1040,0.6294862004857275,0.7608106844888659,0.622694174289254,12,1
21,1486,1041,0.5862597572348028,0.7494331524491372,0.6386923996890309,32,0
21,229,1042,0.9236578068800452,0.7292631241195673,0.23354604226848963,90,1
21,666,1043,0.6819721303815472,0.9552544513041231,0.299658050582124,64,1
21,412,1044,0.5619715500975947,0.9139677965232134,0.9822541972293697,85,0
21,267,1045,0.7115981672249322,0.43975560474968167,0.6327886546730507,88,1
21,1353,1046,0.6637234880901197,0.1855942173509879,0.7692171432350444,77,1
21,215,1047,0.767478319227962,0.22103275641765985,0.36570668171075604,38,1
21,199,1048,0.5724263128483078,0.9278406588394517,0.8714933565966367,24,1
21,1097,1049,0.8072907950548832,0.9914298894368139,0.5030122503540873,46,1
21,438,1050,0.9000573049353442,0.9857451928593784,0.659238502892531,73,1
22,462,1051,0.6964768294145666,0.2967857725025246,0.7485253000748656,31,0
22,1014,1052,0.3576198580418821,0.05191971586307764,0.7099746447597785,49,0
22,51,1053,0.27997823560285806,0.5900228406660281,0.5474010479225413,4,0
22,1442,1054,0.6371856652119066,0.8807061508193257,0.9638053875283689,91,0
22,745,1055,0.6314291382744621,0.723565708034751,0.9309615672971234,61,0
22,1064,1056,0.023910563851629152,0.5421196080325291,0.8802814320132492,28,1
22,311,1057,0.747109389627796,0.26404744607851527,0.3310199626604976,80,0
22,1334,1058,0.22187448682775046,0.011004910235885346,0.47666505311735996,52,0
22,1009,1059,0.05449016214043634,0.6559371706890754,0.19934430557651495,23,1
22,756,1060,0.15319920756241112,0.7112778102079612,0.048715623785064,83,0
22,1468,1061,0.6567808884737264,0.21246293381683068,0.9568956530946923,72,1
22,1098,1062,0.5230546880987594,0.7719351394538858,0.5609453914903945,20,0
22,1189,1063,0.8469377416298873,0.3996280559368416,0.8190777773896318,51,0
22,1266,1064,0.10625274999099044,0.8906572481184172,0.7546455532925779,45,0
22,1487,1065,0.829516640558441,0.7568576404529217,0.932088841341747,24,0
22,609,1066,0.6509178999698826,0.09702327806528777,0.3794656360338222,60,1
22,575,1067,0.21492954390011454,0.5560109961661936,0.8701301389508224,22,1
22,1043,1068,0.7369056156720564,0.16300423641487494,0.6242156440926993,19,0
22,699,1069,0.7413332879208887,0.5658794249502692,0.033974192048172314,27,0
22,292,1070,0.1080015844823825,0.5713178210231885,0.415604749694506,2,0
22,625,1071,0.2664468110210094,0.29328582211032805,0.8983726628355896,50,1
22,147,1072,0.6388649039268323,0.6012828992781929,0.40841451061221623,84,0
22,602,1073,0.3805746630158313,0.126681913207486,0.950196852808988,77,0
22,672,1074,0.7652449460248011,0.8157364224524003,0.6928724077728156,35,0
22,1481,1075,0.5360424408076255,0.8024721910838063,0.46450700474612217,38,0
22,140,1076,0.8569970748307678,0.6697837819906272,0.10720444647837535,80,0
22,475,1077,0.11102601540791324,0.13453361329740143,0.7296395193887433,45,0
22,372,1078,0.7337467724624002,0.6602063780786994,0.25310685165557034,32,0
22,338,1079,0.4646399700689676,0.37525977494926976,0.15417026833850234,66,0
22,396,1080,0.5193909558246362,0.5428376272994608,0.999503001337619,18,1
22,1340,1081,0.2840455621221746,0.41857961196358817,0.5277066834698889,89,0
22,587,1082,0.2690631536826119,0.7360364243726896,0.58233666940854,43,1
22,490,1083,0.18980381538838287,0.04041296778198511,0.5307424414430174,3,0
22,1206,1084,0.3733456825587742,0.16420331562435564,0.6879728200466515,19,1
22,785,1085,0.23898784499249692,0.43204571718215967,0.9819248117472253,48,1
22,419,1086,0.18972807629864252,0.6010352211005731,0.750913325220054,56,0
22,1073,1087,0.9617959126059913,0.0215417117859239,0.5005297691599551,17,1
22,533,1088,0.4474142824826589,0.7717597696242601,0.5495482105876296,20,1
22,283,1089,0.6781223326131219,0.20375498295746464,0.1429979838434462,85,1
22,1169,1090,0.37414815850767913,0.07487440244304,0.9216942893272587,40,1
22,796,1091,0.5697937438063874,0.6962625309504543,0.7392000035972146,48,0
22,635,1092,0.4992021090336326,0.16562493034273762,0.7028819171914146,70,1
22,867,1093,0.6126881483507907,0.0681142370469513,0.02123511511227405,16,1
22,1417,1094,0.722728754448925,0.06054839398188494,0.9589132765463123,65,0
22,1092,1095,0.663909205751314,0.5583595942408917,0.8865550918377942,76,1
22,1477,1096,0.7621033886497018,0.5170376587698964,0.9099576762178453,46,0
22,743,1097,0.14630440791225285,0.5194402423599609,0.859219372721498,53,0
22,872,1098,0.09403114050354289,0.5891370445409818,0.940937649204742,16,1
22,497,1099,0.33889943307925674,0.7065858155260711,0.29558698759303215,21,1
22,735,1100,0.48182786087509044,0.4075743369127245,0.28332967561870237,77,0
23,587,1101,0.22440258642932365,0.40468727228474166,0.09586965391469993,2,0
23,390,1102,0.773224529969948,0.44611918558068875,0.30909554144177775,67,0
23,1146,1103,0.7195559442230915,0.8776996722246968,0.7327375856469629,17,1
23,257,1104,0.913578918296801,0.7802873423853813,0.8387492492523111,73,1
23,870,1105,0.7289601976453268,0.7560062649157743,0.3049188995218567,55,1
23,1352,1106,0.10714531786189696,0.2518730347440954,0.5926479299846398,36,0
23,845,1107,0.6649948238340624,0.050402531746646995,0.8625917199357783,13,0
23,1450,1108,0.4120593377116154,0.021720139738790722,0.9164271884227214,17,0
23,1474,1109,0.2596147771366438,0.6696379620875338,0.4854166262139785,61,1
23,732,1110,0.6019514224019971,0.9902486728037437,0.2043071270566199,52,1
23,1111,1111,0.302190167339327,0.7458109310519482,0.9759840926862732,33,1
23,1228,1112,0.5308563256808755,0.34646755874914714,0.8977678817443772,66,0
23,782,1113,0.5759773853564093,0.0672867298129669,0.5016515461953455,21,0
23,312,1114,0.5290669153175487,0.4761389744073615,0.3937502566751685,49,0
23,971,1115,0.010686520253527898,0.6408838185293779,0.31021830349507873,50,1
23,4,1116,0.348738914166999,0.45844897005126006,0.45949074004896395,18,1
23,898,1117,0.7904622642826705,0.8107306521110673,0.5825210383400357,90,0
23,596,1118,0.34689564414614005,0.1901413339460848,0.011213700243502656,76,1
23,315,1119,0.5093794997730307,0.8873480999517463,0.16929006317873208,64,1
23,1263,1120,0.34663207969126386,0.6830283891151333,0.09815058843601687,63,0
23,248,1121,0.19923790748845183,0.9767435709809705,0.5293648553994275,15,1
23,1032,1122,0.19975347066528681,0.3058548625447419,0.9022248342072359,6,1
23,209,1123,0.748859584640402,0.7831234880638177,0.23197152871593096,7,1
23,397,1124,0.627952659636836,0.33087917266421885,0.8730501697425869,51,1
23,592,1125,0.932057041088958,0.522944806783477,0.5814042732724786,100,0
23,169,1126,0.4210046599370373,0.2871965953125428,0.20244266253915977,47,1
23,926,1127,0.6365672593725238,0.1032766714199852,0.4454002038732414,17,1
23,739,1128,0.4685395758399834,0.12290065043449783,0.8798600669467141,6,1
23,1327,1129,0.47393787286906197,0.3661973822098822,0.8584791264164668,17,0
23,1035,1130,0.8540873756008774,0.014996209611623401,0.8176977751868135,68,0
23,845,1131,0.4543027437485102,0.9364975310736691,0.535084959337737,15,1
23,3,1132,0.9281668006312838,0.5247678871519807,0.061289674862634036,80,0
23,740,1133,0.6205072571476393,0.38006694053982726,0.948054663032716,42,1
23,490,1134,0.08542429297114362,0.9408966978145163,0.39389375079206057,78,0
23,1134,1135,0.06798291605090445,0.733710360628533,0.09482411863621143,69,1
23,1072,1136,0.9823142123446809,0.31169108603787987,0.9146027731321105,76,1
23,1469,1137,0.3993593860447815,0.5940313134627362,0.9595953639430167,83,0
23,1088,1138,0.5874588318505717,0.5552748771531235,0.503765716904798,78,1
23,1229,1139,0.4315860696701923,0.40928810712776453,0.6045894403601783,86,0
23,1294,1140,0.158896438494607,0.005784635748944389,0.02152642181150599,69,1
23,1082,1141,0.12555170305093377,0.8613790875848178,0.633774771231147,65,1
23,825,1142,0.21269615262495822,0.5570251248175856,0.8589804801073733,67,0
23,660,1143,0.6053378112295557,0.11227480278026336,0.3099027680890577,62,1
23,903,1144,0.5465335873757587,0.23055141386959832,0.5833327776320305,77,0
23,863,1145,0.3285884322865048,0.33311206272612004,0.8331549801749796,58,0
23,1324,1146,0.04417423970816814,0.32407308065326046,0.8501157615275499,25,0
23,1424,1147,0.32402805011222846,0.24875112299479218,0.15046441162667412,6,0
23,1210,1148,0.39830332365240295,0.0009730443706955638,0.20749708601953043,14,0
23,1025,1149,0.7564237829340678,0.058999006691355826,0.4923742832646053,13,1
23,536,1150,0.7374839894934233,0.5697309254334905,0.5156405643302143,77,0
24,317,1151,0.22140809653603255,0.5493140198739593,0.18289982585360653,93,1
24,934,1152,0.22767395199424867,0.7106690541715514,0.23654862240451502,0,1
24,218,1153,0.6278828273877696,0.6032760905056909,0.277337614439212,63,1
24,654,1154,0.6517763473952897,0.1881039288832026,0.8000494886385671,91,1
24,877,1155,0.5611027760705191,0.5405664223366136,0.5717685969324905,94,0
24,594,1156,0.11197138032779375,0.7613997667328053,0.386273812652825,29,1
24,1289,1157,0.28572014839159043,0.01792085415625655,0.23255398815240957,21,1
24,338,1158,0.03170321146107313,0.5731551001517105,0.8918142216122604,20,1
24,971,1159,0.7615941474726534,0.6830448701444383,0.6445796242604074,27,1
24,1416,1160,0.8065034273644852,0.06741229362884549,0.7959150602932908,37,1
24,596,1161,0.9204805994112247,0.3147267097846198,0.03569942277803495,20,1
24,1150,1162,0.08791556678404544,0.17838321878096963,0.9415336094307294,49,1
24,1472,1163,0.9062129562245375,0.5724104020562444,0.0022078896388015856,89,1
24,1020,1164,0.9184252230271858,0.8252404981774144,0.9127236431243568,35,1
24,746,1165,0.9977059924321842,0.8382978494043921,0.7478620365429742,52,1
24,501,1166,0.7778885680443031,0.16199956202126764,0.2057315167847662,98,0
24,1044,1167,0.2626378356410527,0.6886204094837586,0.5232956412282962,0,0
24,896,1168,0.2645588697189384,0.6314354869212786,0.18808827998891808,80,0
24,1465,1169,0.6882168777089944,0.2307604899235235,0.4127255007058037,25,1
24,910,1170,0.6797326616621708,0.23974938902916676,0.21131901963663124,25,1
24,331,1171,0.660329200595471,0.5956723711958077,0.955179163308515,97,0
24,724,1172,0.3531208682404954,0.09696702449667494,0.8655008748732299,46,1
24,603,1173,0.5197972782804574,0.2859270809708476,0.16778400139568028,78,1
24,820,1174,0.3014974791337992,0.6660875091321231,0.2802896732948015,50,0
24,647,1175,0.5967907154163188,0.07089144529386304,0.7682933155943785,63,0
24,2,1176,0.7724021772527104,0.9768003361221316,0.7839843915579275,68,1
24,793,1177,0.6986962797346445,0.7349642762766467,0.6347824388415617,7,1
24,671,1178,0.43250532828480526,0.5987435122214506,0.6918746273549624,10,1
24,937,1179,0.5247284010563011,0.5424837380181563,0.40276815590029336,35,1
24,157,1180,0.7724184966593586,0.6348566113950739,0.7830477488313194,50,0
24,297,1181,0.23285290915336143,0.7898389003899285,0.9732243815097368,60,1
24,1372,1182,0.2212985990015477,0.12656880513447621,0.5848582873161271,73,0
24,2,1183,0.4849868131360374,0.5122692152133805,0.302618614541028,1,1
24,589,1184,0.4941364782806674,0.06335899034937098,0.7137694962456765,70,0
24,901,1185,0.023472747932016813,0.7282007770094571,0.3024847055369929,13,1
24,1246,1186,0.5819463389001059,0.5864677639604561,0.9099244670497102,71,1
24,226,1187,0.4177414323005648,0.6560437341966311,0.05670393779029359,45,0
24,453,1188,0.5763797049856364,0.9436534061231817,0.23168410317598054,49,1
24,848,1189,0.9148236739390743,0.44904355461969836,0.12612557722140494,26,1
24,104,1190,0.33311808303924517,0.3195170883431113,0.4342964412397883,84,1
24,531,1191,0.10783584424794856,0.3802100356130792,0.4631033603585263,3,1
24,820,1192,0.20651868878957647,0.9062013303876804,0.5904912457443526,68,0
24,199,1193,0.3065370579122182,0.5761964791783908,0.09599712272076999,86,0
24,392,1194,0.863470095953098,0.9810131260829096,0.6740228081809515,34,0
24,228,1195,0.5490742921137304,0.9550146546949904,0.5685690258350837,72,1
24,451,1196,0.995082066501174,0.5981549207994379,0.0919176043786476,3,1
24,319,1197,0.28503201594050587,0.3637914347427649,0.028078375418136847,64,1
24,1440,1198,0.068726816118869,0.9027086055538069,0.4648464611525822,86,1
24,771,1199,0.3011881362852883,0.4466351377837766,0.20919214014085696,1,0
24,498,1200,0.9925949324479775,0.7166178100834923,0.46180026995256884,39,0
25,1226,1201,0.7430991647381311,0.4723851294518029,0.2860642027835828,83,0
25,1154,1202,0.9150613496497855,0.09004393656578813,0.16398447300621533,49,0
25,29,1203,0.5948447337089605,0.9072373467113785,0.42895387168086885,52,1
25,822,1204,0.27536345037982346,0.07465359088211598,0.3753114328443916,69,1
25,1353,1205,0.9544313789573807,0.5071164869373487,0.15248800872241253,42,0
25,1169,1206,0.22915645237479176,0.6279652645686338,0.33873452902390866,64,1
25,1170,1207,0.39711403403281453,0.9563702031609327,0.3499197776326156,43,1
25,1412,1208,0.29338780701944167,0.16975416073589178,0.3423877108463522,42,0
25,201,1209,0.6434590492433192,0.2928216934947009,0.7961357123047432,12,1
25,1139,1210,0.4180097259576758,0.46547813349631484,0.608991977182814,86,0
25,979,1211,0.9571082083445226,0.8564069568630986,0.1935032806574275,46,1
25,332,1212,0.9674200787195868,0.011246458890521227,0.5869671772407551,46,0
25,743,1213,0.09691401801436517,0.7710080607196499,0.5911955652461218,74,0
25,1077,1214,0.9283330925386885,0.5665565185609966,0.013152316397376906,37,1
25,870,1215,0.7979960151715466,0.8768848119653644,0.4610934012160156,64,1
25,807,1216,0.7123374361336763,0.14734130930155476,0.6711991654004088,34,1
25,120,1217,0.36278598135338924,0.8525890389370802,0.8206052513093222,8,1
25,166,1218,0.6795572398649928,0.7993880229559965,0.38934254029497517,80,1
25,355,1219,0.8106664339207681,0.7801508334641117,0.8390487259076014,62,1
25,81,1220,0.8304247459573004,0.9495722363785568,0.9256002103286575,78,0
25,920,1221,0.8057756185030537,0.472913510679671,0.15038187418305993,22,0
25,765,1222,0.32002359005974923,0.38165330654040797,0.16125237861419994,85,1
25,372,1223,0.1850129920243343,0.6334665510169601,0.7625995293913409,51,0
25,989,1224,0.543775350622909,0.10545981037154184,0.19890487402222512,42,0
25,1167,1225,0.25422602090442203,0.6768131634804934,0.6904620886910384,6,0
25,737,1226,0.784985182331391,0.3390227203143559,0.699673353369737,34,1
25,992,1227,0.044669986523723004,0.42140908914317055,0.24874614600294764,7,1
25,233,1228,0.42540854765452796,0.2176738606534473,0.05349332707584986,22,1
25,1281,1229,0.7785880290226876,0.8773188259647436,0.7459473113859149,72,0
25,967,1230,0.08055910408764755,0.10842416853356307,0.24429595523714054,9,0
25,240,1231,0.6869791452858537,0.01024861045610126,0.8308664309048075,7,1
25,1399,1232,0.23106325649730475,0.9648148567213467,0.048149255821016146,55,0
25,890,1233,0.12739389279891733,0.4332743395518036,0.6033402674140954,94,0
25,45,1234,0.30788685458383913,0.6076536589712097,0.8310053251558246,18,0
25,1472,1235,0.019336247994177436,0.9523074324592304,0.18843894647816029,12,1
25,443,1236,0.6300224972868235,0.47870498915524073,0.026565365598574364,63,1
25,614,1237,0.3329088828900948,0.6289912579460867,0.31323912447117974,28,0
25,733,1238,0.9937111994613984,0.8156288564170905,0.9720609562682166,39,1
25,324,1239,0.09783934694564322,0.9398443186273435,0.6151606140223622,63,0
25,1318,1240,0.8948842758420368,0.7531838814305755,0.22246208179395532,10,1
25,939,1241,0.49795774868912823,0.10245610421905005,0.9898630417328109,66,0
25,1289,1242,0.11770071909301127,0.3205950560220425,0.48897602711194466,99,1
25,1233,1243,0.8561173411486968,0.24986687113797468,0.20596482753860146,66,1
25,1176,1244,0.11104556365185225,0.031072787614611075,0.8619138667484416,92,0
25,238,1245,0.6458592807629719,0.8539227359375052,0.6634276587586114,17,0
25,27,1246,0.24521756260971372,0.07426079107201211,0.24240617352574345,26,0
25,61,1247,0.44911754420633043,0.1362982789011753,0.7707452635835542,52,0
25,164,1248,0.5730199230654361,0.9194539888274886,0.5911143919541461,42,0
25,1290,1249,0.91967545958765,0.46160008373233397,0.028887231279699277,26,1
25,273,1250,0.284513760487612,0.8498852650966897,0.8798936826675624,51,1
